id,province,name,Latitude,Longitude,Type,Name_Type,Year
28902,Gansu,Qishe Mosque,35.518006,103.62235,5,Islam,1980
28903,Gansu,Quanli Old Mosque,35.47838,103.556779,5,Islam,1978
28904,Gansu,Wujia Mosque,35.485104,103.71107,5,Islam,1981
28905,Gansu,Chitan West Mosque,35.505548,103.767058,5,Islam,1973
28906,Gansu,Miaowan Mosque,35.460391,103.612682,5,Islam,1976
28907,Gansu,Huangjia West Mosque,35.495747,103.583427,5,Islam,1997
28908,Gansu,Shangzhigou Mosque,35.38501,103.445632,5,Islam,1980
28909,Gansu,Wafanghe Mosque,35.455526,103.566788,5,Islam,1946
28910,Gansu,Hamaya Mosque,35.514353,103.695634,5,Islam,1954
28911,Gansu,Xiabajia East Mosque,35.491284,103.482555,5,Islam,1982
28912,Gansu,Cheling Mosque,35.497748,103.79894,5,Islam,1979
28913,Gansu,Zhaizi Mosque,35.375233,103.473411,5,Islam,1980
28914,Gansu,Majiwan Mosque,35.3753,103.4734,5,Islam,1980
28915,Gansu,Zhangjiaping Upper Mosque,35.554969,103.744631,5,Islam,1980
28916,Gansu,Qijia Mosque,35.434336,103.511569,5,Islam,1979
28917,Gansu,Wenjiaping Mosque,35.477917,103.603141,5,Islam,1988
28918,Gansu,Shangpuwan Mosque,35.444592,103.597129,5,Islam,1926
28919,Gansu,Baizhuang Mosque,35.462782,103.672694,5,Islam,1996
28920,Gansu,Xiadawa Mosque,35.436279,103.447248,5,Islam,1981
28921,Gansu,Kangjia Grand Mosque,35.504552,103.675195,5,Islam,1994
28922,Gansu,Yaozhuangda Temple,35.55628,103.734157,5,Islam,1989
28923,Gansu,Chenjiawan Mosque,35.483094,103.680503,5,Islam,1981
28924,Gansu,Caojiaping West Mosque,35.508722,103.658042,5,Islam,1980
28925,Gansu,Xiping Mosque,35.481967,103.571424,5,Islam,1892
28926,Gansu,Jiangjia West Mosque,35.47838,103.556779,5,Islam,1936
28927,Gansu,Sanlin Mosque,35.324944,103.464348,5,Islam,1974
28928,Gansu,Jushang Mosque,35.554969,103.744631,5,Islam,1978
28929,Gansu,Jixiajia Grand Mosque,35.55628,103.734157,5,Islam,1988
28930,Gansu,Zhangjiayao Mosque,35.439161,103.788019,5,Islam,1989
28931,Gansu,Gucheng Mosque,35.479868,103.510583,5,Islam,1979
28932,Gansu,Yahe Mosque,35.3753,103.4734,5,Islam,1980
28933,Gansu,Paiziping Grand Mosque,35.481832,103.835448,5,Islam,1980
28934,Gansu,Shapo Mosque,35.453517,103.415873,5,Islam,1982
28935,Gansu,Xiguan Mosque Committee,35.562275,103.749184,5,Islam,1921
28936,Gansu,Kangjia Mosque,35.430655,103.589358,5,Islam,1949
28937,Gansu,Dongdan Mosque,35.483094,103.680503,5,Islam,1973
28938,Gansu,Sijiaping Village Mosque,35.442776,103.557436,5,Islam,1979
28939,Gansu,Chenjia Mosque,35.570034,103.759713,5,Islam,1975
28940,Gansu,Maoerci Mosque,35.4899,103.5534,5,Islam,1994
28941,Gansu,Shangwan Mosque,35.590832,103.728021,5,Islam,1982
28942,Gansu,Hujia Grand Mosque,35.450018,103.437332,5,Islam,1928
28943,Gansu,Humen Mosque,35.430655,103.589358,5,Islam,1992
28944,Gansu,Lanquan Mosque,35.432762,103.408766,5,Islam,1982
28945,Gansu,Quanwan Mosque,35.3753,103.4734,5,Islam,1986
28946,Gansu,Yanzi Mosque,35.465152,103.709055,5,Islam,1949
28947,Gansu,Wangjiashan Qubba (Mosque),35.477917,103.603141,5,Islam,1947
28948,Gansu,Wangjiashan Mosque,35.490885,103.57412,5,Islam,1996
28949,Gansu,Galu Upper Mosque,35.446135,103.426382,5,Islam,1984
28950,Gansu,Wanwan Mosque,35.417969,103.556252,5,Islam,1983
28951,Gansu,Zhaojia Village Grand Mosque,35.47838,103.556779,5,Islam,1945
28952,Gansu,Jiajia East Mosque,35.488222,103.529883,5,Islam,1980
28953,Gansu,Jixiajia Mosque,35.55628,103.734157,5,Islam,1989
28954,Gansu,Shangliang Mosque,35.345315,103.442218,5,Islam,1982
28955,Gansu,Xumoujia Grand Mosque,35.496208,103.653338,5,Islam,1958
28956,Gansu,Majia Mosque,35.490885,103.57412,5,Islam,1996
28957,Gansu,Hongshanwan Mosque,35.470625,103.759943,5,Islam,1996
28958,Gansu,Laozhuang East Mosque,35.454269,103.45855,5,Islam,1981
28959,Gansu,Shangjie North Mosque,35.455205,103.459402,5,Islam,1998
28960,Gansu,Majiagou Mosque,35.439161,103.788019,5,Islam,1988
28961,Gansu,Xicen Mosque,35.470625,103.759943,5,Islam,1982
28962,Gansu,Lijiahe Central Mosque,35.499131,103.605708,5,Islam,1892
28963,Gansu,Renjia Mountain Mosque,35.4799,103.501,5,Islam,1984
28964,Gansu,Huoshaowan Mosque,35.531113,103.770111,5,Islam,1981
28965,Gansu,Wujiaping Lower Mosque,35.471387,103.514988,5,Islam,1979
28966,Gansu,Chitan Qubba Mosque,35.531113,103.770111,5,Islam,1976
28967,Gansu,Xialiang Mosque,35.448935,103.606832,5,Islam,1980
28968,Gansu,Dongwan Mosque,35.454269,103.45855,5,Islam,1994
28969,Gansu,Dayangjia Mosque,35.47331,103.529484,5,Islam,1978
28970,Gansu,Shanglengge Mosque,35.450018,103.437332,5,Islam,1990
28971,Gansu,Dengjiawan Hua Mosque,35.551725,103.790906,5,Islam,1980
28972,Gansu,Huangjiawan Zhongxin Mosque,35.472049,103.659761,5,Islam,1981
28973,Gansu,Xiaowagou Mosque,35.52288,103.757576,5,Islam,1976
28974,Gansu,Gabagou Mosque,35.444592,103.597129,5,Islam,1947
28975,Gansu,Gaoju Mosque,35.5002,103.7459,5,Islam,1978
28976,Gansu,Nanjie Grand Mosque,35.477301,103.580033,5,Islam,1980
28977,Gansu,Shinanudong Grand Mosque,35.488734,103.55818,5,Islam,1996
28978,Gansu,Keke Mosque,35.489633,103.600911,5,Islam,1920
28979,Gansu,Longdangou Mosque,35.5233,103.7568,5,Islam,1976
28980,Gansu,Kangjiahe New Mosque,35.454269,103.45855,5,Islam,1998
28981,Gansu,Humawan Qubba (Mosque),35.421561,103.4925,5,Islam,1997
28982,Gansu,Wangjiashan Mosque,35.439161,103.788019,5,Islam,1990
28983,Gansu,Wachuan Mosque,35.401033,103.495486,5,Islam,1979
28984,Gansu,Zhongzhuangyao Mosque,35.475388,103.729529,5,Islam,1982
28985,Gansu,Yangoushan Mosque,35.518006,103.62235,5,Islam,1980
28986,Gansu,Hejiapu Grand Mosque,35.47331,103.529484,5,Islam,1996
28987,Gansu,Laozhuang Mosque,35.443983,103.551975,5,Islam,1987
28988,Gansu,Cengjia Mosque,35.450018,103.437332,5,Islam,1930
28989,Gansu,Xinmintan Hua Mosque,35.523898,103.809643,5,Islam,1982
28990,Gansu,Baizhuang Mosque,35.430655,103.589358,5,Islam,1980
28991,Gansu,Hejiapu East Mosque,35.47331,103.529484,5,Islam,1996
28992,Gansu,Wanwan Mosque,35.5233,103.7569,5,Islam,1979
28993,Gansu,Dazhuang Village Grand Mosque,35.4799,103.501,5,Islam,1945
28994,Gansu,Hewan Mosque,35.523898,103.809643,5,Islam,1982
28995,Gansu,Wenjiaping Minor Mosque,35.477917,103.603141,5,Islam,1950
28996,Gansu,Qinjiawan Mosque,35.453517,103.415873,5,Islam,1988
28997,Gansu,Shangjie Mosque,35.4637,103.4926,5,Islam,1815
28998,Gansu,Sitou Mosque,35.465452,103.464797,4,Daoism,1976
28999,Gansu,Liuzhouwan Mosque,35.520158,103.764517,5,Islam,1978
29000,Gansu,Haimen Mosque,35.576282,103.776702,5,Islam,1990
29001,Gansu,Yejiaping Mosque,35.523898,103.809643,5,Islam,1983
29002,Gansu,Baizhuang Mosque,35.499131,103.605708,5,Islam,1996
29003,Gansu,Xiwan Mosque,35.5083,103.8291,5,Islam,1980
29004,Gansu,Shangji Grand Mosque,35.554969,103.744631,5,Islam,1979
29005,Gansu,Gaojia Mosque,35.395788,103.467531,5,Islam,1981
29006,Gansu,Zhaojiashan Mosque,35.468443,103.818864,5,Islam,1980
29007,Gansu,Zongjiawan Mosque,35.475388,103.729529,5,Islam,1980
29008,Gansu,Zhongju Mosque,35.345315,103.442218,5,Islam,1980
29009,Gansu,Jiushe Mosque,35.504945,103.637136,5,Islam,1990
29010,Gansu,Nangou Upper Mosque,35.347084,103.456261,5,Islam,1995
29011,Gansu,Zhangjiaju Mosque,35.468443,103.818864,5,Islam,1953
29012,Gansu,Malizhuang Mosque,35.477917,103.603141,5,Islam,1920
29013,Gansu,Xiaohuwan Mosque,35.483094,103.680503,5,Islam,1973
29014,Gansu,Gaoliujia Mosque,35.47331,103.529484,5,Islam,1996
29015,Gansu,Dengjiashantou Mosque,35.551725,103.790906,5,Islam,1982
29016,Gansu,Maojia Lower Mosque,35.531768,103.717781,5,Islam,1988
29017,Gansu,Dengjiawan Grand Mosque,35.551725,103.790906,5,Islam,1981
29018,Gansu,Yangwa Mosque,35.498878,103.744212,5,Islam,1979
29019,Gansu,Huoxian Mosque,35.417969,103.556252,5,Islam,1979
29020,Gansu,Huangzhaojia North Mosque,35.493682,103.639264,5,Islam,1984
29021,Gansu,Humen Mosque,35.505548,103.767058,5,Islam,1979
29022,Gansu,Xiaozhai Mosque,35.401033,103.495486,5,Islam,1979
29023,Gansu,Shuiquan Mosque,35.475388,103.729529,5,Islam,1981
29024,Gansu,Zhangjiawan Mosque,35.479868,103.510583,5,Islam,1997
29025,Gansu,Majiashan Mosque,35.444681,103.484642,5,Islam,1981
29026,Gansu,Sharengou Mosque,35.511742,103.786682,5,Islam,1981
29027,Gansu,Gadazhuang Mosque,35.375233,103.473411,5,Islam,1980
29028,Gansu,Xiaogouwan Temple,35.431905,103.473934,5,Islam,1981
29029,Gansu,Xiabianjia Mosque,35.489262,103.784703,5,Islam,1982
29030,Gansu,Panjia Grand Mosque,35.489633,103.600911,5,Islam,1978
29031,Gansu,Wuzhu Mosque,35.4649,103.4948,5,Islam,1938
29032,Gansu,Xiangyuantang Mosque,35.593912,103.774087,5,Islam,1990
29033,Gansu,Kenadong Grand Mosque,35.462782,103.672694,5,Islam,1982
29034,Gansu,Humen Mosque,35.472049,103.659761,5,Islam,1982
29035,Gansu,Zhaojiagou Mosque,35.524828,103.686744,5,Islam,1979
29036,Gansu,Zhoujiashan Mosque,35.439161,103.788019,5,Islam,1986
29037,Gansu,Kangjiawanwan New Mosque,35.51473,103.670087,5,Islam,1985
29038,Gansu,Shengxun Temple,35.489633,103.600911,5,Islam,1979
29039,Gansu,Zhangjia Mosque,35.472049,103.659761,5,Islam,1983
29040,Gansu,Zhaojiaping Mosque,35.455526,103.566788,5,Islam,1978
29041,Gansu,Niukangjia Mosque,35.454251,103.629102,5,Islam,1982
29042,Gansu,Lanjiashan Mosque,35.409142,103.430399,5,Islam,1940
29043,Gansu,Youjia Mosque,35.479868,103.510583,5,Islam,1976
29044,Gansu,Zhongzhuang Mosque,35.504945,103.637136,5,Islam,1980
29045,Gansu,Xiahongzhuang Mosque,35.453761,103.774504,5,Islam,1987
29046,Gansu,Dongping Mosque,35.504945,103.637136,5,Islam,1979
29047,Gansu,Gaojia Mosque,35.474276,103.741469,5,Islam,1981
29048,Gansu,Qijiaji Grand Mosque,35.504552,103.675195,5,Islam,1947
29049,Gansu,Shijiagou Mosque,35.403343,103.457566,5,Islam,1980
29050,Gansu,Kangping Mosque,35.477036,103.680755,5,Islam,1978
29051,Gansu,Zhaojia Mosque,35.47838,103.556779,5,Islam,1980
29052,Gansu,Jiajia South Mosque,35.488222,103.529883,5,Islam,1978
29053,Gansu,Lijiawan Mosque,35.494569,103.70396,5,Islam,1975
29054,Gansu,Zhongliang Mosque,35.460391,103.612682,5,Islam,1976
29055,Gansu,Dongping Mosque,35.488734,103.55818,5,Islam,1996
29056,Gansu,Bashe Mosque,35.5192,103.6246,5,Islam,1980
29057,Gansu,Baizhuang Mosque,35.430655,103.589358,5,Islam,1980
29058,Gansu,Dongwan Mosque,35.439161,103.788019,5,Islam,1990
29059,Gansu,Shamen Mosque,35.472049,103.659761,5,Islam,1983
29060,Gansu,Fengjiayao Mosque,35.436279,103.447248,5,Islam,1981
29061,Gansu,Shinanu West Grand Mosque,35.488734,103.55818,5,Islam,1996
29062,Gansu,Hatuquan Mosque,35.345315,103.442218,5,Islam,1998
29063,Gansu,Shang'en Temple,35.51473,103.670087,5,Islam,1984
29064,Gansu,Yingwa Mosque,35.531113,103.770111,5,Islam,1978
29065,Gansu,Sanjiaji West Grand Mosque,35.562275,103.749184,5,Islam,1919
29066,Gansu,Shilidun Mosque,35.444592,103.597129,5,Islam,1944
29067,Gansu,Baiya Mosque,35.524828,103.686744,5,Islam,1978
29068,Gansu,Zhaojia Mosque,35.403675,103.457663,5,Islam,1980
29069,Gansu,Shuijia North Mosque,35.576282,103.776702,5,Islam,1978
29070,Gansu,Xiayao Mosque,35.430655,103.589358,5,Islam,1979
29071,Gansu,Nanmen Mosque,35.477301,103.580033,5,Islam,1988
29072,Gansu,Xinzhuang Mosque,35.345315,103.442218,5,Islam,1985
29073,Gansu,Zhongwan Temple,35.491284,103.482555,5,Islam,1984
29074,Gansu,Houwan Mosque,35.403343,103.457566,5,Islam,1983
29075,Gansu,Maijiashan Temple,35.436279,103.447248,5,Islam,1981
29076,Gansu,Hujiawan Mosque,35.453761,103.774504,5,Islam,1985
29077,Gansu,Sanwan Mosque,35.5233,103.757,5,Islam,1976
29078,Gansu,Shangmajia Mosque,35.541081,103.800395,5,Islam,1980
29079,Gansu,Baizhuang Mosque,35.504945,103.637136,5,Islam,1980
29080,Gansu,Tiegong Mosque,35.562275,103.749184,5,Islam,1954
29081,Gansu,Huzhuang Mosque,35.543821,103.718197,5,Islam,1977
29082,Gansu,Xiabajia West Mosque,35.491284,103.482555,5,Islam,1986
29083,Gansu,Zhangjia Mosque,35.474276,103.741469,5,Islam,1980
29084,Gansu,Duikang Village Mosque,35.443983,103.551975,5,Islam,1983
29085,Gansu,Huiping Mosque,35.5454,103.7302,5,Islam,1949
29086,Gansu,Baojiaju Mosque,35.593912,103.774087,5,Islam,1992
29087,Gansu,Tujiaju Mosque,35.444681,103.484642,5,Islam,1981
29088,Gansu,Dengjiashan Mosque,35.470625,103.759943,5,Islam,1982
29089,Gansu,Wukecha Mosque,35.524828,103.686744,5,Islam,1978
29090,Gansu,Xigou Mosque,35.531113,103.770111,5,Islam,1979
29091,Gansu,Xinzhuang Mosque,35.454269,103.45855,5,Islam,1885
29092,Gansu,Shadiwan Mosque,35.444681,103.484642,5,Islam,1987
29093,Gansu,Xidaosuo Mosque,35.562275,103.749184,5,Islam,1997
29094,Gansu,Jiangjia East Mosque,35.47838,103.556779,5,Islam,1991
29095,Gansu,Houwan Mosque,35.417969,103.556252,5,Islam,1994
29096,Gansu,Zhijie Mosque,35.477301,103.580033,5,Islam,1980
29097,Gansu,Hongyashan Mosque,35.465452,103.464797,5,Islam,1976
29098,Gansu,Zhanghejia Temple,35.436279,103.447248,5,Islam,1920
29099,Gansu,Yangwashan Mosque,35.442776,103.557436,5,Islam,1987
29100,Gansu,Jiushe Mosque,35.518006,103.62235,5,Islam,1996
29101,Gansu,Chitan Grand Mosque,35.511742,103.786682,5,Islam,1979
29102,Gansu,Zhangjiawan Mosque,35.543821,103.718197,5,Islam,1977
29103,Gansu,Laozhuang Qubba (Mosque),35.4637,103.4927,5,Islam,1880
29104,Gansu,Wuhu Mosque,35.593912,103.774087,5,Islam,1997
29105,Gansu,Zongjia Grand Mosque,35.531768,103.717781,5,Islam,1910
29106,Gansu,Shanzhuang Lower Mosque,35.421561,103.4925,5,Islam,1982
29107,Gansu,Quanli Minor Mosque,35.47838,103.556779,5,Islam,1977
29108,Gansu,Zhuangheji Town Grand Mosque,35.375233,103.473411,5,Islam,1989
29109,Gansu,Chegeda Mosque,35.489262,103.784703,5,Islam,1979
29110,Gansu,Shapo Grand Mosque,35.453517,103.415873,5,Islam,1982
29111,Gansu,Laozhuanghe Mosque,35.401033,103.495486,5,Islam,1979
29112,Gansu,Sanmatou Mosque,35.409142,103.430399,5,Islam,1988
29113,Gansu,Shangbianjia Mosque,35.5002,103.7459,5,Islam,1979
29114,Gansu,Haimen Mosque,35.468443,103.818864,5,Islam,1980
29115,Gansu,Yinwazhuang Mosque,35.432762,103.408766,5,Islam,1978
29116,Gansu,Shilei Mosque,35.431905,103.473934,5,Islam,1981
29117,Gansu,Humen Qubba (Mosque),35.47838,103.556779,5,Islam,1870
29118,Gansu,Miziwan Mosque,35.442776,103.557436,5,Islam,1984
29119,Gansu,Shapo Qubba (Mosque),35.453517,103.415873,5,Islam,1985
29120,Gansu,Shangbajia Mosque,35.491284,103.482555,5,Islam,1985
29121,Gansu,Dongjiahe Mosque,35.409142,103.430399,5,Islam,1928
29122,Gansu,Sijiaping Mosque,35.545206,103.730202,5,Islam,1980
29123,Gansu,Banshan Mosque,35.489262,103.784703,5,Islam,1976
29124,Gansu,Sangjiawan Mosque,35.481832,103.835448,5,Islam,1981
29125,Gansu,Yangwangjia Mosque,35.489633,103.600911,5,Islam,1978
29126,Gansu,Shanzhuang Mosque,35.47838,103.556779,5,Islam,1991
29127,Gansu,Chenlijia Mosque,35.47331,103.529484,5,Islam,1978
29128,Gansu,Yangquangou Mosque,35.3753,103.4734,5,Islam,1979
29129,Gansu,Dongjiashan Mosque,35.395788,103.467531,5,Islam,1979
29130,Gansu,Caotan Qubba Mosque,35.430655,103.589358,5,Islam,1983
29131,Gansu,Youjia Mosque,35.417969,103.556252,5,Islam,1982
29132,Gansu,Wujiaping Grand Mosque,35.471387,103.514988,5,Islam,1976
29133,Gansu,Shuijia Grand Mosque,35.576282,103.776702,5,Islam,1982
29134,Gansu,Majia Mosque,35.475388,103.729529,5,Islam,1986
29135,Gansu,Peijia Buddhist Temple,35.576282,103.776702,3,Buddhism,1983
29136,Gansu,Majiaxinzhuang Mosque,35.439161,103.788019,5,Islam,1968
29137,Gansu,Xiaoyangwa Mosque,35.590832,103.728021,5,Islam,1940
29138,Gansu,Shanzhuang Mosque,35.479868,103.510583,5,Islam,1940
29139,Gansu,Baizhuang Mosque,35.504945,103.637136,5,Islam,1980
29140,Gansu,Heigouxiwan Mosque,35.498878,103.744212,5,Islam,1978
29141,Gansu,Baijiapo Mosque,35.460391,103.612682,5,Islam,1977
29142,Gansu,Pengjia Mosque,35.417969,103.556252,5,Islam,1983
29143,Gansu,Zhangjiashan Mosque,35.446326,103.498402,5,Islam,1996
29144,Gansu,Gezi Mosque,35.448709,103.520805,5,Islam,1979
29145,Gansu,Yangwazhuang Mosque,35.434336,103.511569,5,Islam,1980
29146,Gansu,Geziwan East Mosque,35.446326,103.498402,5,Islam,1996
29147,Gansu,Xinzhuang Mosque,35.442776,103.557436,5,Islam,1986
29148,Gansu,Zhujiaping East Mosque,35.51473,103.670087,5,Islam,1993
29149,Gansu,Tuojia Mosque,35.488222,103.529883,5,Islam,1981
29150,Gansu,Yaotoushan Mosque,35.442776,103.557436,5,Islam,1988
29151,Gansu,Zhangjiawa Mosque,35.446135,103.426382,5,Islam,1984
29152,Gansu,Dasujia Mosque,35.430655,103.589358,5,Islam,1979
29153,Gansu,Wannao Mosque,35.460391,103.612682,5,Islam,1976
29154,Gansu,Yinwazhuang Mosque,35.432762,103.408766,5,Islam,1982
29155,Gansu,Moujiayao Mosque,35.460391,103.612682,5,Islam,1977
29156,Gansu,Yangwa Mosque,35.3753,103.4734,5,Islam,1985
29157,Gansu,Beiwan Mosque,35.494569,103.70396,5,Islam,1981
29158,Gansu,Beizhuang Mosque,35.472049,103.659761,5,Islam,1981
29159,Gansu,Zhongzhuang Mosque,35.490885,103.57412,5,Islam,1996
29160,Gansu,Wangshijie Mosque,35.488734,103.55818,5,Islam,1996
29161,Gansu,Dacaotan Mosque,35.455526,103.566788,5,Islam,1978
29162,Gansu,Malianlu Mosque,35.481169,103.580265,5,Islam,1979
29163,Gansu,Zhongdiaopo Mosque,35.324944,103.464348,5,Islam,1978
29164,Gansu,Dawan Mosque,35.518006,103.62235,5,Islam,1980
29165,Gansu,Yangmen Mosque,35.51433,103.751549,5,Islam,1980
29166,Gansu,Beizhuang Mosque,35.51473,103.670087,5,Islam,1982
29167,Gansu,Xialiang Mosque,35.494569,103.70396,5,Islam,1982
29168,Gansu,Gachenjia Mosque,35.504552,103.675195,5,Islam,1987
29169,Gansu,Hamaya South Mosque,35.514353,103.695634,5,Islam,1944
29170,Gansu,Caojiaping East Mosque,35.508722,103.658042,5,Islam,1989
29171,Gansu,Baizhuang Mosque,35.450018,103.437332,5,Islam,1938
29172,Gansu,Sijiatan Mosque,35.472049,103.659761,5,Islam,1981
29173,Gansu,Dachaigou Mosque,35.454269,103.45855,5,Islam,1870
29174,Gansu,Jiaolong Buddhist Temple,35.375233,103.473411,3,Buddhism,1980
29175,Gansu,Yangdujia Mosque,35.463631,103.40755,5,Islam,1979
29176,Gansu,Dujiashan East Mosque,35.463631,103.40755,5,Islam,1987
29177,Gansu,Qinjiawa Mosque,35.463631,103.40755,5,Islam,1978
29178,Gansu,Hujiashan Mosque,35.463631,103.40755,5,Islam,1979
29179,Gansu,Dujiashan West Mosque,35.463631,103.40755,5,Islam,1988
29180,Gansu,Chenjia Mosque,35.570034,103.759713,5,Islam,1982
29181,Gansu,Xiaogaojia Mosque,35.520303,103.70114,5,Islam,1980
29182,Gansu,Tiezhiha Mosque,35.570034,103.759713,5,Islam,1979
29183,Gansu,Maichi Mosque,35.570034,103.759713,5,Islam,1978
29184,Gansu,Moujiawan Mosque,35.576282,103.776702,5,Islam,1983
29185,Gansu,Maqi Upper Mosque,35.520303,103.70114,5,Islam,1980
29186,Gansu,Shuijia Mosque,35.576282,103.776702,5,Islam,1983
29187,Gansu,Dazhi Road New Mosque,35.364079,103.402194,5,Islam,1996
29188,Gansu,Gabaozi Mosque,35.445914,103.207791,5,Islam,1986
29189,Gansu,Liangjing Temple,35.42967,103.320777,3,Buddhism,1996
29190,Gansu,Zhuojia Mosque,35.484076,103.389879,5,Islam,1945
29191,Gansu,Datan Temple,35.389797,103.154713,4,Daoism,1983
29192,Gansu,Zhang Family Temple,35.364079,103.402194,4,Daoism,1980
29193,Gansu,Zhongwozi Mosque,35.492903,103.243735,5,Islam,1981
29194,Gansu,Jinhua Altar,35.389797,103.154713,4,Daoism,1986
29195,Gansu,Baiyun Temple,35.364079,103.402194,3,Buddhism,1932
29196,Gansu,Fucheng Town Upper Mosque,35.364079,103.402194,5,Islam,1991
29197,Gansu,Fucheng Town Central Mosque,35.364079,103.402194,5,Islam,1933
29198,Gansu,Fucheng Town Lower Mosque,35.364079,103.402194,5,Islam,1952
29199,Gansu,Xiguan Old Mosque,35.423243,103.350165,5,Islam,1986
29200,Gansu,Miaoping Minor Temple,35.445914,103.207791,4,Daoism,1978
29201,Gansu,Wanglushan Mosque,35.491625,103.296385,5,Islam,1989
29202,Gansu,Hejiaju Grand Mosque,35.502201,103.379159,5,Islam,1995
29203,Gansu,Yangwa Mosque,35.4119,103.3798,5,Islam,1987
29204,Gansu,Shegouliang Mosque,35.417403,103.270835,5,Islam,1981
29205,Gansu,Xiahuaigou Mosque,35.325988,103.37613,5,Islam,1983
29206,Gansu,Maijiaji Village Mosque,35.385651,103.25679,5,Islam,1982
29207,Gansu,Shengxun Mosque,35.396173,103.287715,5,Islam,1985
29208,Gansu,Qingxu Temple,35.429082,103.349727,4,Daoism,1985
29209,Gansu,Mamugou Village Mosque,35.482588,103.269986,5,Islam,1993
29210,Gansu,Sibasi Grand Temple,35.333693,103.360126,5,Islam,1983
29211,Gansu,Sandui Mosque,35.41704,103.369862,5,Islam,1982
29212,Gansu,Guangming Mosque,35.325988,103.37613,5,Islam,1985
29213,Gansu,Laozhuang Mosque,35.447988,103.312691,5,Islam,1979
29214,Gansu,Xujiagou Upper Mosque,35.399801,103.275118,5,Islam,1989
29215,Gansu,Qianjiega Mosque,35.396173,103.287715,5,Islam,1980
29216,Gansu,Guanta Mosque,35.451325,103.283285,5,Islam,1935
29217,Gansu,Dingjiazhuang Mosque,35.4119,103.3798,5,Islam,1983
29218,Gansu,Langwan Mosque 　,35.42949,103.246078,5,Islam,1981
29219,Gansu,Xielu Mosque,35.38843,103.397924,5,Islam,1984
29220,Gansu,Huangjiazhuang Mosque,35.4119,103.3798,5,Islam,1985
29221,Gansu,Xiawan Mosque,35.4119,103.3798,5,Islam,1986
29222,Gansu,Maoci Mosque,35.478444,103.38594,5,Islam,1958
29223,Gansu,Zhangjialou Mosque,35.300625,103.358597,5,Islam,1990
29224,Gansu,Wolong Temple,35.460318,103.350289,3,Buddhism,1987
29225,Gansu,Lücaopo Mosque,35.385651,103.25679,5,Islam,1985
29226,Gansu,Yinshan Mosque,35.444257,103.187145,5,Islam,1995
29227,Gansu,Xiaogoushan Mosque,35.405666,103.30857,5,Islam,1980
29228,Gansu,Shijiagou Mosque,35.478444,103.38594,5,Islam,1938
29229,Gansu,Zhuanghe Old Mosque,35.488992,103.19933,5,Islam,1965
29230,Gansu,Songjiagou Mosque,35.480003,103.339669,5,Islam,1980
29231,Gansu,Ketuo Village Old Mosque,35.389473,103.369201,5,Islam,1981
29232,Gansu,Zhujiahe Mosque,35.408651,103.183053,5,Islam,1986
29233,Gansu,Taiping Upper Mosque,35.492903,103.243735,5,Islam,1983
29234,Gansu,Jiushe Mosque,35.389473,103.369201,5,Islam,1975
29235,Gansu,Majia Yinwa Mosque,35.476876,103.363055,5,Islam,1980
29236,Gansu,Gazhuang Grand Mosque,35.337242,103.279662,5,Islam,1935
29237,Gansu,Cheyuan Mosque,35.400635,103.317114,5,Islam,1945
29238,Gansu,Luohujia Mosque,35.460564,103.171467,5,Islam,1981
29239,Gansu,Zhoujiasi Mosque,35.417403,103.270835,5,Islam,1953
29240,Gansu,Sanping Mosque,35.385214,103.300089,5,Islam,1978
29241,Gansu,Queshan Mosque,35.498511,103.309405,5,Islam,1980
29242,Gansu,Xiayao Mosque,35.490201,103.422397,5,Islam,1991
29243,Gansu,Niugou Mosque,35.4119,103.3798,5,Islam,1984
29244,Gansu,Liujiaju Temple,35.4119,103.3798,4,Daoism,1983
29245,Gansu,Baiyanggou Mosque,35.432613,103.316584,5,Islam,1985
29246,Gansu,Hongyagou Mosque,35.482588,103.269986,5,Islam,1996
29247,Gansu,Houwan Mosque,35.417869,103.30029,5,Islam,1978
29248,Gansu,Dashugen Mosque,35.399801,103.275118,5,Islam,1982
29249,Gansu,Shangbula Mosque,35.468773,103.238424,5,Islam,1981
29250,Gansu,Wanglingshi Mosque,35.399483,103.134259,5,Islam,1999
29251,Gansu,Xishe Mosque,35.482751,103.42272,5,Islam,1989
29252,Gansu,Putuoshan Temple,35.358246,103.257418,3,Buddhism,1938
29253,Gansu,Shengxun Mosque,35.396173,103.287715,5,Islam,1983
29254,Gansu,Chiwahe Mosque,35.397841,103.176538,4,Daoism,1958
29255,Gansu,Zhangjiagou Mosque,35.508461,103.393332,5,Islam,1978
29256,Gansu,Dashanzhuang Mosque,35.482751,103.42272,5,Islam,1984
29257,Gansu,Lipo Mosque,35.451325,103.283285,5,Islam,1979
29258,Gansu,Yinwa Mosque,35.492903,103.243735,5,Islam,1982
29259,Gansu,Yangmazu Mosque,35.38843,103.397924,5,Islam,1983
29260,Gansu,Panpo Mosque,35.337242,103.279662,5,Islam,1930
29261,Gansu,Benbuzhuang Mosque,35.400635,103.317114,5,Islam,1980
29262,Gansu,Shangmajia Mosque,35.403475,103.405052,5,Islam,1988
29263,Gansu,Xiawan Mosque,35.48624,103.218934,5,Islam,1982
29264,Gansu,Yinwashan Mosque,35.373658,103.251688,5,Islam,1976
29265,Gansu,Beitan Mosque,35.478851,103.25181,5,Islam,1994
