id,province,name,Latitude,Longitude,Type,Name_Type,Year
48130,Shanxi,Beixiquan Protestant Church,37.126788,112.235396,1,Protestantism,1999
48131,Shanxi,Xiguo Village Protestant Church,37.200279,112.215171,1,Protestantism,1999
48132,Shanxi,Haodong Protestant Church,37.283485,112.278328,1,Protestantism,1999
48133,Shanxi,Wangjiazhuang Protestant Church,37.282466,112.174875,1,Protestantism,1996
48134,Shanxi,Tantou Protestant Church,37.239687,112.060444,1,Protestantism,1999
48135,Shanxi,Houji Protestant Church,37.147049,112.139493,1,Protestantism,1999
48136,Shanxi,Chaiyouji Protestant Church,37.189856,112.176266,1,Protestantism,1999
48137,Shanxi,Liangcun Protestant Church,37.163088,112.234754,1,Protestantism,1999
48138,Shanxi,Dongzhangzhao Protestant Church,37.189856,112.176266,1,Protestantism,1999
48139,Shanxi,Jincun Protestant Church,37.139892,112.19677,1,Protestantism,1999
48140,Shanxi,Qiaotou Village Protestant Church,37.168537,112.129982,1,Protestantism,1999
48141,Shanxi,Sangji Protestant Church,37.292404,112.272438,1,Protestantism,1999
48142,Shanxi,Shijiujie Village Protestant Church,37.192375,112.195521,1,Protestantism,1999
48143,Shanxi,郝jiabao Village Protestant Church,37.200268,112.182802,1,Protestantism,1999
48144,Shanxi,Xicun Protestant Church,37.172823,112.260888,1,Protestantism,1999
48145,Shanxi,Nanxiquan Protestant Church,37.118285,112.244518,1,Protestantism,1999
48146,Shanxi,Nandajie Catholic Headquarter,37.022318,111.923184,2,Catholicism,1958
48147,Shanxi,Dafu Village Church,37.153021,112.09547,2,Catholicism,1996
48148,Shanxi,Beijia Village Church,37.134086,112.120392,2,Catholicism,1996
48149,Shanxi,Shi Village Church,37.108354,112.127128,2,Catholicism,1996
48150,Shanxi,Zhongjie Village Church,37.146436,111.986225,2,Catholicism,1996
48151,Shanxi,Xinjiang County Religious Affairs Bureau,35.618705,111.22369,90,Other,1986
48152,Shanxi,Xinjiang County Mosque,35.612696,111.216381,5,Islam,1947
48153,Shanxi,Poli Catholic Church,35.652641,111.261538,2,Catholicism,1986
48154,Shanxi,Yuanqu County Mosque,35.297381,111.670052,5,Islam,2002
48155,Shanxi,Hejin City Ethnic and Religious Affairs Bureau,35.595898,110.715616,90,Other,1987
48156,Shanxi,Ciyun Temple,38.415829,112.754084,3,Buddhism,1996
48157,Shanxi,Haiyan Temple,39.213838,113.430288,3,Buddhism,1991
48158,Shanxi,Longxing Temple,39.158116,113.393547,3,Buddhism,1995
48159,Shanxi,Wenshu Temple,39.167707,113.41789,3,Buddhism,1994
48160,Shanxi,Xingfu Temple,39.190513,113.372324,3,Buddhism,1996
48161,Shanxi,Guifeng Temple,39.188811,113.265564,3,Buddhism,1819
48162,Shanxi,Baima Temple,39.111241,113.251413,3,Buddhism,1980
48163,Shanxi,Xiangshan Temple,39.075918,113.290398,3,Buddhism,1936
48164,Shanxi,Mimi Temple,39.081335,113.371102,3,Buddhism,1943
48165,Shanxi,Huguo Temple,39.004127,113.475539,3,Buddhism,1983
48166,Shanxi,Jixiang Temple,39.062561,113.334921,3,Buddhism,1983
48167,Shanxi,Falei Temple,39.188811,113.265564,3,Buddhism,1840
48168,Shanxi,Puzhao Temple,39.244812,113.937655,3,Buddhism,1972
48169,Shanxi,Pujing Temple,39.280799,113.84915,3,Buddhism,1993
48170,Shanxi,Lanruo Temple,39.192,113.499684,3,Buddhism,1999
48171,Shanxi,Shouning Temple,39.211645,113.591939,3,Buddhism,1956
48172,Shanxi,Dongshandi Protestant Church,39.218635,113.597738,1,Protestantism,1980
48173,Shanxi,Hongfu Temple,39.241324,113.610501,3,Buddhism,1940
48174,Shanxi,Qiuyue Temple,39.318777,113.810946,3,Buddhism,1986
48175,Shanxi,Pule Temple,39.292828,113.766335,3,Buddhism,1986
48176,Shanxi,Baoquan Temple,39.285471,113.748566,3,Buddhism,1992
48177,Shanxi,Baozang Temple,39.224457,113.545647,3,Buddhism,1963
48178,Shanxi,Longquan Temple,39.104899,113.473222,3,Buddhism,1942
48179,Shanxi,Leiming Temple,38.807945,112.106245,3,Buddhism,1998
48180,Shanxi,Wanfo Temple,38.993654,112.299259,3,Buddhism,1925
48181,Shanxi,Jindian Church,36.048378,111.436743,1,Protestantism,1996
48182,Shanxi,Protestant Church,35.98619,111.667876,1,Protestantism,1990
48183,Shanxi,Xiaoxitian (Buddhist Temple),36.701197,110.932985,3,Buddhism,1945
48184,Shanxi,Chengguan Church,36.652855,111.563951,1,Protestantism,1995
48185,Shanxi,Tuanbai Church,36.523577,111.64696,1,Protestantism,1995
48186,Shanxi,Zhangquan Church,36.497889,111.572807,1,Protestantism,1996
48187,Shanxi,Qingxiang Church,36.688826,111.376465,1,Protestantism,1995
48188,Shanxi,Beifangzhuang Church,36.59274,111.55098,1,Protestantism,1996
48189,Shanxi,Liuwagou Church,36.565739,111.49225,1,Protestantism,1995
48190,Shanxi,Baijiazhuang Church,36.551989,111.514462,1,Protestantism,1995
48191,Shanxi,Magou Church,36.645243,111.554006,1,Protestantism,1995
48192,Shanxi,Chenjiazhuang Church,36.629082,111.638145,1,Protestantism,1995
48193,Shanxi,Maojiazhuang Church,36.589068,111.536976,1,Protestantism,1995
48194,Shanxi,Guzhuang Church,36.587764,111.511785,1,Protestantism,1995
48195,Shanxi,Xuzhuang Church,36.641829,111.31738,1,Protestantism,1995
48196,Shanxi,Huluyuan Church,36.523022,111.577154,1,Protestantism,1999
48197,Shanxi,Niangouhe Church,36.510255,111.511877,1,Protestantism,1999
48198,Shanxi,Heda Church,36.549204,111.559069,1,Protestantism,1999
48199,Shanxi,Xiatuanbai Church,36.496559,111.663587,1,Protestantism,1999
48200,Shanxi,Liyizhang Church,36.510099,111.491644,1,Protestantism,1996
48201,Shanxi,Waleping Church,36.526965,111.553589,1,Protestantism,1996
48202,Shanxi,Wujialing Church,36.51976,111.474871,1,Protestantism,1996
48203,Shanxi,Nandubi Village Catholic Church,36.568931,111.755398,2,Catholicism,2001
48204,Shanxi,Baimugou Catholic Church,36.475927,111.778682,2,Catholicism,2000
48205,Shanxi,Huozhou Catholic Church,36.562516,111.761044,2,Catholicism,2002
48206,Shanxi,Holy Mother Church,36.471018,111.797666,2,Catholicism,2000
48207,Shanxi,Xinzhi Protestant Church,36.495158,111.719709,1,Protestantism,2000
48208,Shanxi,Beichangshou Protestant Church,37.327912,112.213639,1,Protestantism,1986
48209,Shanxi,Fenyang Catholic Diocese Fenyang Cathedral,37.265454,111.787759,2,Catholicism,1926
48210,Shanxi,Huguo lingyan Temple,37.265454,111.787759,3,Buddhism,2001
